256 0.1568627450980392 3.0983866769641955 2.9744512098841884 0.9599999999995354 4.821352376559363e-13 3.6527488155612974e-13
362 0.11080332409972299 3.098386676964166 2.9744512098841636 0.9599999999995366 4.822688051655533e-13 3.737033646594628e-13
512 0.07827788649706457 3.0983866769641324 2.97445120988413 0.9599999999995361 4.818851892895835e-13 3.82528356847898e-13
724 0.05532503457814661 3.0983866769641963 2.974451209884191 0.9599999999995361 4.823447245001169e-13 3.6738667519115527e-13
1024 0.039100684261974585 3.0983866769641897 2.9744512098841884 0.9599999999995373 4.824884835123622e-13 3.698861502989082e-13
1448 0.027643400138217002 3.0983866769641732 2.9744512098841667 0.9599999999995353 4.820257569912636e-13 3.7339937462268295e-13
